0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.0,0.64,0.64,0.041584361811867795,0.32,0.12384791990347206,0.05990196027533337,0.05141808144224202,0.024662559235950933,0.0,0.0,0.30059328773183003,0.0,0.0,0.0,0.32,0.0,0.20438994545751438,1.93,0.0,0.9220449542182907,0.0,0.07461513984057773,0.0,0.0,0.0,0.0,0.0,0.006311970084816508,0.0,0.0,0.0,0.0,0.0,0.0,0.03466144526264537,0.0,0.0,0.0,0.0,0.0,0.024992549334876005,0.004216594782859553,0.0320423876124085,0.27923535387731163,0.20290973054323905,0.0,0.027081347450462402,0.018512023930127734,0.07160938643341418,0.005356036762207049,0.778,0.0,0.0,3.756,61.0,236.83159826804763
0.21,0.28,0.5,0.0,0.14,0.28,0.21,0.07,0.0,0.94,0.21,0.79,0.1824107429855056,0.004790190211666748,0.14,0.14,0.4182854167753458,0.28,3.4700000000000006,0.0,1.59,0.04953184794571134,0.1439675612971466,0.17260298977461827,0.3410307717504017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09805859368262998,0.03738438162302412,0.07,0.0,0.0,0.1285773591361586,0.00460901629004837,0.0,0.012623734364113305,0.0,0.0,0.0,0.0,0.011187130539872567,0.04694063806681708,0.132,0.006997490099600401,0.3779629641954582,0.19879452872493492,0.008935149195774197,5.114,101.0,538.0289079521908
0.264314140410047,0.02958031470347475,0.35133408044373987,0.0,1.23,0.4255364182096273,0.09032441922505666,0.11979875703167261,0.64,0.25,0.22681989504598082,0.4624293252157271,0.11999999999999998,0.0006906414246864442,1.75,0.06,0.3344539334734529,1.03,1.36,0.1012687269701655,0.51,0.19530979107246174,0.5850866769178883,0.06,0.07820227295966749,0.0,0.03034121965810825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005468636116565089,0.0,0.0009693557302937842,0.0,0.06,9.807881546609769e-05,0.0,0.0001242743850478437,0.0,0.0020211350867494113,0.002810224397517552,0.004108244650554377,0.0001777590655772783,0.01,0.0535932323121191,0.0015904784437424972,0.276,0.18399999999999997,0.010200452808854404,9.821,485.0,2259.0
0.0,0.0,0.0,0.06762441849208088,0.63,0.0,0.11479983327476866,0.26940025271528395,0.31,0.3984957884399593,0.31,0.31,0.31,0.02077247806247324,0.04667425760458503,0.31,0.0,0.0,1.8175684530459044,0.1826585995295346,0.7740667881917058,0.027761465025239507,0.1389634401333835,0.09180653453292324,0.08799885464473814,0.0,0.0,0.0,0.04358130901770433,0.023977219712626653,0.0,0.0044066488105189636,0.0,0.0,0.0,0.0,0.0,0.0047638775399574075,0.0,0.0,0.0025209515673208513,0.0,0.0,0.0,0.1123405766686504,0.0,0.0021432631287019465,0.002377420552329684,0.0,0.137,0.0017295853392028369,0.15402845933034223,0.0,0.030379458904662055,3.537,49.5804996483238,191.00000000000003
0.0,0.0,0.179800744219508,0.0,0.41033412953304127,0.0,0.31,0.13064896750892976,0.1314017428844981,0.63,0.31,0.4159818095367737,0.13002657373980248,0.0,0.0,0.31,0.0,0.30044919480729104,1.7161474173933415,0.15877525511899684,0.31,0.0,0.18690076025444272,0.0,0.0,0.0,0.0,0.021121536886736517,0.0,0.0,0.0,0.006054934725023573,0.0,0.005470480838798918,0.02824656860134285,0.0,0.17235956360049173,0.007280829780854342,0.0,0.0358331370196254,0.0,0.04550327542375982,0.02517433260719478,0.0,0.0,0.0,0.0023069298925182083,0.022471167531630955,0.0,0.08620220566100813,0.0,0.135,0.12372169742837548,0.030240130834053507,3.537,48.96734572868482,191.00000000000003
0.080220166712014,0.0,0.3250576112762466,0.0,0.13975058750541697,0.0,0.0,0.015805670798347795,0.0,0.0,0.0,0.4596176603954621,0.031816417053738145,0.009561991695896024,0.0053911574081355945,0.18544441647202708,0.08504240554399788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033833140400635,0.0,0.0,0.0,0.0037241650057521763,0.004599544471173256,0.0,0.004574324031693454,0.0,0.0,0.0,0.013777273930281749,0.0,0.005891542429095484,0.005833550331669452,0.0822452995592621,0.0,0.0,0.0,0.0,0.0,0.014659036252649383,0.0,0.17817204520254581,0.0,0.0,0.0666748065574402,0.006777308674288681,3.643654488754999,14.999999999999998,54.0
0.0,0.0,0.25938777421682324,0.0,0.3932911670902558,0.0,0.13202968064705467,0.0,0.028397220866776072,0.64,0.09027406559687108,1.28,0.0,0.01269463984522107,0.012303923576366855,0.96,0.0,0.32,3.85,0.22357514726438468,1.0333926067070065,0.0,0.0,0.10512293077770433,0.0,0.032420533257963596,0.2133406828789706,0.0,0.050650034370035395,0.0,0.0,0.004409756411085894,0.0,0.005079650749310036,0.0,0.057145387540223073,0.0,0.0,0.0,0.04378321047540754,0.0,0.0,0.004910299468888552,0.0,0.26519433905711587,0.0,0.0022935415507351277,0.0,0.01706925545672374,0.054,0.0,0.164,0.07428375077373348,0.0,1.858355620785745,4.0,112.0
0.0,0.0,0.3006535490032919,0.0,0.2575399835034013,0.056125925415294244,0.0,0.063859752832741,0.0,0.0,0.0,0.0,0.0,0.0,0.006989733336355538,0.16960827235329526,0.0,0.0,0.0,0.0,0.5036702233533598,0.03270771255349927,0.03229000066562835,0.013465095613424549,0.0,0.0,0.0,0.0,0.0,0.01945635245077824,0.006109694129385694,0.005224856267312542,0.0,0.011212847912077792,0.0,0.06272357045573182,0.0,0.014851795996683532,0.0,0.0,0.0,0.0,0.0025233761316171147,0.17076295722999238,0.0,0.029738285006609515,0.0,0.0,0.0,0.206,0.009361875227120939,0.0,0.0,0.022096090356707457,4.962321841897485,10.999999999999998,49.0
0.15,0.0,0.35102120517115293,0.0027870329604600774,0.61,0.09541141068841703,0.2165035579879433,0.31576345991101856,0.16959764460004495,0.76,0.76,0.92,0.0,0.015270268699501176,0.163137839176327,0.0,0.39271350619807094,0.1024957564499285,1.23,0.46078796421636087,2.0,0.07476800971939321,0.2600759975978583,0.07652609898664336,0.0,0.08394323309843614,0.0734486524841592,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.006559129063581932,0.0,0.0,0.0,0.0,0.0,0.0831565717217736,0.0011297968736298934,0.04093688200984708,0.3,0.14732301040491416,0.0,0.12804233772691387,0.0010759617852712981,0.0,0.021375956512838603,0.05208823847320257,0.0,0.181,0.203,0.012538066292064906,9.744,445.0,1257.0
0.06,0.12,0.22341175362148136,0.05779839688183204,0.485465971999608,0.32,0.38,0.0,0.09953277469375357,0.5630166448771228,0.0,0.64,0.25,0.017408937210146337,0.04966632899148297,0.3400194478000887,0.0,0.34230175058843193,2.097847495066389,0.060000000000000005,0.71,0.14696251278446706,0.19000000000000003,0.0,0.0,0.09325261315331049,0.0,0.07677351821097451,0.0,0.0,0.0,0.0,0.0,0.0,0.0688873964355709,0.0,0.18846342810700834,0.002748786225223535,0.0,0.041247346349442375,0.0,0.0,0.014247584333844949,0.10782066340425751,0.0,0.2503855564563703,0.005225160815677838,0.0,0.04077128658228647,0.1208666440062169,0.014532759507352023,0.244,0.081,0.06387568192428235,1.729,71.09880139821753,749.0
