0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0.0,0.64,0.64,0.0,0.16288317886648884,0.10955438428151422,0.06422086653275788,0.13995522537068278,0.052284962014267224,0.3953984052632153,0.04117529696035199,0.28043955206619575,0.0,0.0,0.0,0.32,0.0,0.6544649723154977,2.8800722437618966,0.0,1.270956708670981,0.03029185212281835,0.10762252040422708,0.0,0.2423031869905153,0.05734384629843523,0.0,0.05660356940350681,0.015394740414803381,0.0,0.0,0.005673408596575842,0.0,0.0,0.0,0.050060395162945616,0.0,0.06848760587916802,0.022711862970628074,0.017018664785662434,0.0,0.3477857609681859,0.0031798976637001032,0.016414110671007832,0.1481027849522387,0.03449986367951846,0.0,0.02718825630779983,0.018372234096094966,0.044672024785171266,0.008990638614890167,0.12439150195564726,0.0,0.06985995378943301,15.225913501314922,61.0,364.2189691016148
0.21,0.16122892231040167,0.5,0.0,0.14,0.28,0.21000000000000002,0.22414412211079898,0.0,0.9399999999999998,0.21,0.79,0.3542363205864877,0.18421259602442758,0.018388030898846688,0.28292528589423,0.18277125737109035,0.6489567308069542,3.47,0.0,1.59,0.033543170554531036,0.1534938636500202,0.13921267083312755,0.4106047270128429,0.10914106478068325,0.4818348590215099,0.0,0.0,0.08755506335787289,0.0,0.023761429879821373,0.0,0.024853937669145874,0.029220382451467214,0.154810304531347,0.07,0.10330856300567462,0.0,0.21181270698072016,0.0032669063582228554,0.0,0.00602575907562417,0.0303188330752122,0.0,0.0,4.86957587347315e-05,0.04987956523501966,0.008247887445925386,0.09983077056691422,0.008432150042461698,0.16689674208751368,0.15579930987564103,0.12040946219971498,5.114,101.0,829.0276845107236
0.2788176193686947,0.5940180932222008,0.7765751975572258,0.0,1.23,0.18302096581207403,0.34813665936128796,0.1497738829011321,0.64,0.4570839146022573,0.11009271728250013,0.3228371726322994,0.11999999999999998,0.04612540960061923,0.037585405308054765,0.29418228061524776,0.4266198944761902,1.03,1.36,0.028169160956720472,0.51,0.20160540270187147,0.13143461147817226,0.03665512506834045,0.844002799192939,0.0,0.04237934524451452,0.13855602718885054,0.0,0.09983283411701023,0.0,0.0,0.01814901943496615,0.00456728399756318,0.1491782506285496,0.06526650980352983,0.0982191147184968,0.09939876629277783,0.0,0.06,0.0013088044619753345,0.0,0.0007232133562114032,0.133357389978664,0.06751506057045889,0.024307965012216128,2.7889067154889742e-05,0.017630786768245626,0.01,0.09586216865003296,0.011105759633332027,0.276,0.18399999999999997,0.33203025346385506,9.821,485.0,767.7467787804632
0.21054188536252455,0.0,0.0,0.0,0.63,0.0,0.17174633420092986,0.20080271987972037,0.31,0.6591857679205239,0.31,0.31,0.31,0.10815072580942511,0.00859159291779704,0.31,0.0,0.0,2.7635033321778324,0.04666459987972933,1.542858926795229,0.020814141731283625,0.1378484761041999,0.10983077020718156,0.25674578664330205,0.0,0.0,0.0523080684035453,0.005668308570636378,0.01378645874549984,0.0,0.002308073485638859,0.0021138322194773065,0.0035835898838674184,0.03806601452341117,0.0,0.12450877682044358,0.10365094319979194,0.0,0.0,0.0012154280813116783,0.0,0.0,0.0,0.03590550394483947,0.002977728993285273,4.646062606801478e-06,0.037355536139588565,0.014320634947255254,0.137,0.005616521793331253,0.09176192543208901,0.0,0.05455274873067183,47.72119235727819,105.59667658362955,191.0
0.06596161940700747,0.08046933933221781,0.25688057326060904,0.0,0.18966863692097924,0.0,0.31,0.07152227971888521,0.035454481603626166,0.63,0.08200553561006114,0.3611772778542452,0.12065185420589522,0.0,0.003027329074303154,0.31,0.0,0.3963178041034341,2.3840672810483423,0.004651797144667304,0.8373586927798762,0.0,0.15292957410309838,0.020297902450111927,0.0,0.0,0.0,0.06565921638487837,0.0,0.0,0.0,0.003861787739327643,0.0,0.004270160422423447,0.01133707768039056,0.0,0.19958558716194705,0.09376543173232767,0.04873630595876788,0.018332498236904853,0.0031484880412297207,0.061828123069129416,0.001699470347224502,0.06203689456971386,0.06187332847769024,0.0,1.056479605880031e-05,0.041113001680443524,0.019962306346052328,0.06501647949463175,0.0,0.11332657488076318,0.07268901460456476,0.059533748607623165,13.8803391955349,31.86524331878695,191.0
0.028726818318223116,0.0,0.1164185843528118,0.0,0.095992287486515,0.03279607782965806,0.015219647182422226,0.02697811975046713,0.011689625068991679,0.0,0.0,0.2457803623358682,0.20275053554467112,0.012669141995228827,0.0004600311656904815,0.10280803108489886,0.061291072448791936,0.0,0.0,0.0,0.0,0.0016101770769468566,0.0,0.0,0.0,0.0,2.273917839653179,0.0,0.0,0.02606413973443536,0.10029143524818866,0.008935393407577649,0.0,0.009787649538236205,0.0,0.0,0.0,0.05826426811543945,0.0,0.007471602159006404,0.01865385596662876,0.10305349814266339,0.0,0.0,0.0,0.0,0.0,0.025354023298590676,0.002955368061403104,0.03206884461355652,0.0031065117819457084,0.0,0.025023707812299952,0.034273851261876064,4.700635612028377,14.999999999999998,53.99999999999999
0.0,0.0,0.25490655979831517,0.0,0.14881512528230623,0.0,0.13427667533952184,0.20785572035425903,0.09409612195581012,0.64,0.04779721412203834,0.24829609862450885,0.0,0.0400970082316976,0.0031111330795055257,0.9599999999999999,0.0,0.32,1.7325829122289418,0.019300994763569557,0.745942994293496,0.0,0.10728890801161342,0.04674109448792133,0.08948617168964818,0.07630925421117897,1.6365129959220475,0.0,0.0063193042795453794,0.0,0.024536224880856924,0.004184842434711638,0.0067237314444408116,0.003991044916011218,0.0,0.043248565751907414,0.0,0.0,0.04716415253770211,0.020637772637778426,0.0,0.03901221946711163,0.0019176587775040536,0.0,0.059007430214364553,0.0,2.1110289064703465e-05,0.10036557985159661,0.026327252160055565,0.054,0.0,0.164,0.05799879557465762,0.0,12.150246115151774,19.016678790968705,112.0
0.0,0.0,0.42114033835554865,0.0,0.09676582063737325,0.11426921992246247,0.049959992742256265,0.05285659114209749,0.0,0.0,0.010381868250089698,0.0,0.0,0.013400293945045676,0.0006674480166199647,0.03452304472995782,0.0,0.0,2.126478433233246,0.0,0.8535249201302676,0.006190973684903059,0.04028931482728757,0.013293968427766811,0.21787937623561732,0.0,0.0,0.0,0.007439489871085679,0.0758390634390246,0.03635193570294161,0.008573287011987995,0.0,0.0051804244505048265,0.0,0.03747059204845223,0.0,0.039407042581206184,0.0,0.0,0.0,0.0,0.0009019374861619435,0.015460344338809025,0.23337338112158798,0.014565671599038528,0.0,0.019065412503790923,0.0030555416756869527,0.206,0.005128421841939795,0.0,0.0,0.05236911357570556,4.858261888087314,10.999999999999998,356.5989940703609
0.15,0.02748350252075074,0.3487146144896075,0.0,0.61,0.0855627734815171,0.060360903853760105,0.25468835506863896,0.23674787176917494,0.3451734023368135,0.76,0.5348312054924443,0.39929243486884236,0.14379079796561972,0.04552958718081005,0.0862930571719259,0.6734645085320323,0.3524174108543992,1.23,1.1287220709996746,2.0,0.0011345421766045692,0.14887000411458315,0.10212382137143332,0.6275026074670367,0.014766517747178671,0.004755898518279223,0.0,0.08326930826620478,0.008766837108496343,0.017330536433664733,0.0,0.14999999999999997,0.051746456877102144,0.0,0.0,0.0,0.0,0.008207394662397272,0.3116173820694834,3.3831748757947364e-06,0.012416455506539553,0.003876836560753291,0.0020287432849102846,0.0,5.604777862610519e-06,6.845824583132525e-06,0.0011163456317658418,0.0031410341240635025,0.1237264292900171,0.0,0.181,0.203,0.0010302724718860847,67.51991940847637,445.0,1257.0
0.06,0.4729277632016539,0.45218787044522907,0.0,0.1754208833542578,0.32,0.38,0.07465478395303153,0.21264451381650568,0.4366595830179751,0.0,0.64,0.25,0.0885187316962704,0.011063857789910399,0.2161911906514205,0.0,0.582539491835758,2.2937140119813826,0.060000000000000005,1.2820380917046144,0.25626731771652583,0.3048631321141273,0.0,0.0,0.11188104240393078,0.48728227205391034,0.12203955945648998,0.008021234172650962,0.07152014588306285,0.0,0.0,0.028406948291475654,0.0,0.05054887805377319,0.0,0.11797023767678254,0.09744658708658069,0.0,0.03863965276272688,0.022987616888219025,0.08447157132445368,0.0011605560474555823,0.10174179027063819,0.0,0.07750322226116364,2.167523689201698e-05,0.052843620697073636,0.031646505267474805,0.12068338219059259,0.014762680760647172,0.244,0.081,0.31636360751382264,1.729,134.76727245597206,749.0
0.007157214924699977,0.0,0.26752289228478443,1.0,0.31345395648708196,0.0,0.15717311543642173,0.26014910828671606,0.012334669076731196,1.9199999999999997,0.96,1.224930296088517,0.0,0.0,4.649751196017587e-05,0.011628531116322382,0.3251785782384798,0.1260378337730933,3.84,0.06920436214406742,1.937372121997252,0.0,0.06117616659560055,0.007468468356831813,0.5133976023500264,0.04301215669388463,0.01799035229447088,0.0,0.0,0.0,0.0035234871665390383,0.016351143539347687,3.002130032715627e-05,0.027580050343085544,0.0031127950476219413,0.08486447530182638,0.0,0.04615401463050255,0.0,0.96,3.1972598628840743e-07,0.008295966792639869,0.11696027102628351,6.177522063456172e-05,0.0,1.442762490961167e-07,0.0,0.0023340834892543786,4.766017832457692e-05,0.0,0.002491220336866798,0.0021764571215479663,0.0,4.303423459485589e-05,2.2566670509495124,5.999999999999999,274.94111615056596
0.09387367600831949,0.0,0.29709036550362034,0.0,0.09470415167695656,0.07979640220436361,0.02281017269529263,0.04137458583435417,0.04482206721799169,0.2262288031176217,0.03726700356678665,0.4093069739181921,0.11999999999999998,0.047688497086250226,0.0,0.0,0.0,0.1840963715130612,1.9500706161440757,0.0,0.7700000000000001,0.005901613642311072,0.07112859355072863,0.0,0.1847257935090158,0.0,1.2716575377872696,0.03220583279742859,0.017371683488851528,0.0,0.03735189392091986,0.007424834654540057,0.0,0.0,0.0,0.0,0.05622048558344692,0.062812502688325,0.0520379647233365,0.018626150974642486,0.0,0.0,0.0020201661815521074,0.048311462247466436,0.0,0.0,1.4927414561606382e-05,0.0,0.022,0.05455813147417316,0.011978030371356292,0.20543162790191405,0.11836473399758153,0.0,12.168729780010347,10.873207366151178,495.3616487252869
0.07777952544086426,0.35045670117394995,0.665456446356684,0.0,0.34,0.06915335780757852,0.1847880683312677,0.0,0.0,0.392559202885665,0.07031963602915407,0.5000992797948569,0.24446811517870426,0.0,0.01089493960392382,0.2609272618947178,0.0,1.39,1.8923352132806777,0.025798682417919976,1.04,0.037990525729035954,0.0,0.03370170305339596,0.0,0.12223761266636195,0.23339879141100958,0.0,0.01769296536200447,0.0,0.04587250954044819,0.0033755862307279605,0.004106541376422931,0.002853111465082853,0.0470725325294137,0.11529482708102279,0.17447452886443585,0.0,0.10887681083991564,0.0,0.0,0.216428640520988,0.004737672730152961,0.0,0.069452176528516,0.06533960981225852,4.361826021458728e-05,0.0,0.0,0.056,0.005263400635911269,0.786,0.0,0.0,3.728,33.60414991854229,388.1764482905857
0.11206745671200194,0.0,0.0,1.0,0.29008192034780605,0.11347669653769582,0.06834390870255791,0.175318687977843,0.05706554428689927,0.9,0.9,0.49938727517481896,0.16561390833802522,0.08619611503998935,0.0,0.15790886345177887,0.0,0.0,2.72,0.10796427549473384,1.297164404696129,0.00017424171402838872,0.0,0.0,0.3283966858388334,0.0,0.033175472812739776,0.0,0.0361766516086068,0.0,0.009628414451912452,0.00888913792574394,0.0,0.021291574559051077,0.0,0.04302037211541273,0.0,0.055167388716812704,0.0,0.040620617347802035,3.1056373838937815e-05,0.020836342347119934,0.0,0.008808854476475855,0.01887933490810293,0.0,1.8310948590519727e-06,0.0,0.007896340171827469,0.12318594407603145,0.0,0.0,0.0552892169926269,0.0015045543643455385,16.603347608277026,37.37007318335576,25.0
0.029277578693647405,0.1188803475525705,0.33024004020535946,0.0,0.71,0.12120819417175092,0.14537872942840496,0.07675720830445178,0.0,0.2099946924922317,0.02991723430703301,0.5159934207492397,0.13013873450724409,0.0,0.0008634523628988391,0.12555656520856545,0.15224650705884954,0.5019696243747697,2.549533109816953,0.0,1.0596411112793906,0.004885873802329646,0.20977616293586793,0.019291025319808627,0.0,0.0,0.9561926903801057,0.09897694501856713,0.0,0.04590450915969349,0.0,0.0,0.009766143386303506,0.010462912079115864,0.0,0.05502938640611898,0.1603552317667082,0.11085372008300107,0.0,0.028690432377040387,0.0,0.2587253859084323,0.007938853910181206,0.07656573235112359,0.4277540640555844,0.05598797659750819,9.625968838270181e-06,0.05941442342435428,0.00437971492017887,0.102,0.0,0.357,0.04256037606152147,0.07686151886154595,1.971,6.842734384236962,204.99999999999997
0.0,0.06890833538151858,0.42,0.0,0.3686025937571451,0.04722728455824125,0.18870379917515442,0.31045741284769773,0.034593945629881696,1.27,0.0,0.7787902179557458,0.09359441265786812,0.0,0.0007769916840710358,0.08485038559470698,0.2443980195575617,0.5459723820641562,1.7,0.015238064822029381,1.3370632441550268,0.0020171369391020415,0.0,0.016403537531282403,0.0,0.4477624593217223,0.0,0.1288624078225689,0.03106796959033003,0.09865040318403392,0.0773619922300279,0.0,0.0031465543520435312,0.025152684034631587,0.07457042651371658,0.25005268507253003,0.2132920422824584,0.14534527601216732,0.10891634670679921,0.42,0.00131623336125903,0.0,0.03663607336149551,0.01648152795140189,0.12202530364215794,0.002199032187903482,4.136316177766957e-06,0.14003534339012483,0.002198656856173184,0.053903859182327984,0.019349925643530677,0.014766254495881556,0.063,0.036304051716688095,5.876256050430854,55.00000000000001,249.0
0.0,0.0,0.4091170971603319,0.0,0.94,0.1442121270433534,0.021871709496708122,0.0,0.03350855475214497,0.0,0.040592065228102735,0.3783068989425451,0.19661067014560848,0.008174422487166245,0.00027168922240724354,0.0,0.37688499567630884,0.17983108199157566,3.1798175625111753,0.010345186118273356,2.83,0.0,0.0,0.07322395055504702,0.0,0.041913032782258226,0.6095212880298663,0.017075192985126747,0.09797436233602091,0.0,0.032691139199908126,0.008167987850030652,0.0011262937652257534,0.01564097701406898,0.0,0.0,0.03311150580747193,0.0,0.07939987835820204,0.03805062724585365,0.0,0.0,0.0,0.014747181713332655,0.0,0.0,6.751506795420936e-06,0.0,0.0005678247090012156,0.02579643014847301,0.011925149921254256,0.1605327446510149,0.07367936589466967,0.0,4.652,4.9842853973883425,106.99999999999999
