0,1,2,3,4,5,6,7,8,9,10,11
7.628396724858135,0.5778656304742098,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,10.36418555496803,5.0
7.8,0.88,0.0,2.6,0.09800000000000002,17.542373606104434,67.0,0.9968,3.303809571843177,0.68,9.8,5.0
7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.6094201098155378,9.8,5.0
11.2,0.28,0.3307138710291683,1.9,0.06361993893565983,17.0,60.0,0.998,3.233510813659489,0.6368166774422674,9.8,6.0
7.4,0.7,0.0,1.9,0.076,16.261339057775377,34.0,0.9972686820204258,3.51,0.56,9.4,5.0
7.4,0.66,0.0,2.1890494037436246,0.075,13.0,40.0,0.9978,3.51,0.6338305824906976,10.423997037062556,6.0
7.7170820069006085,0.6,0.06,1.8445208585483952,0.069,15.0,59.0,0.9974735752654076,3.3097870050003824,0.6086451923450231,9.4,6.0
7.3,0.65,0.0,1.2,0.065,16.079302834031047,49.77710496456967,0.9967889390465021,3.39,0.47,10.0,7.0
7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,7.0
7.5,0.5,0.36,6.1,0.10541805885820091,17.0,102.0,0.9978,3.325640699456453,0.8,10.5,5.0
7.435685688135802,0.5519866039788723,0.08,1.8,0.097,15.0,65.0,0.9959,3.28,0.54,9.2,5.0
7.5,0.46554477099993824,0.36,6.1,0.071,17.0,102.0,0.9978,3.3096233185825645,0.8,10.5,6.0
5.6,0.615,0.0,1.6,0.089,16.998709962140097,59.0,0.9943,3.58,0.52,9.9,5.0
7.8,0.6099999999999999,0.29,1.6,0.09038457515519857,9.0,29.0,0.9970363718947173,3.26,0.6260991756427735,9.1,5.0
8.9,0.62,0.18,3.8,0.176,19.235025350222795,145.0,0.9975640392317773,3.16,0.5495152317166776,9.2,5.0
8.9,0.62,0.3882645376915633,3.9,0.17,51.0,148.0,0.9986,3.17,0.6442886337587983,10.116396983278335,5.0
8.5,0.28,0.56,1.8,0.092,35.0,103.0,0.9969,3.3,0.75,10.5,6.0
7.23284741605033,0.56,0.28,1.7,0.368,16.0,47.97791813245986,0.9968,3.1949387056456504,1.2799999999999998,9.3,5.0
7.463582357153371,0.59,0.08,4.4,0.10607851527710259,6.0,29.0,0.9974,3.38,0.6137756984458118,9.0,4.0
7.665399243954777,0.32,0.51,2.337610681473814,0.341,17.0,56.0,0.9969,3.1478272801086304,1.08,9.2,6.0
8.9,0.4453018005561679,0.21687003305386005,1.8,0.077,29.0,60.0,0.9968,3.39,0.53,9.4,5.0
7.6,0.48128433117887376,0.24340855084143578,2.5060752672302797,0.082,23.0,71.0,0.9982,3.52,0.65,9.7,6.0
7.9,0.43,0.21,1.933334248508781,0.106,10.0,37.0,0.997072906864524,3.334665695419103,0.9100000000000001,9.5,5.0
8.5,0.49000000000000005,0.11,2.3,0.084,9.0,37.36708550808126,0.9968,3.17,0.53,10.32269196883911,6.0
6.9,0.49885559162610765,0.14,2.4,0.085,21.0,40.0,0.9969620473373533,3.43,0.63,9.7,6.0
7.713486463671863,0.39,0.16,1.4,0.0647882248775661,11.0,23.0,0.9955,3.2639359580260217,0.56,9.3,6.0
7.6,0.41,0.24,1.8,0.06840321827850492,14.76581501645121,11.0,0.9962,3.31983096262303,0.59,10.440130794990154,5.0
8.321732081486582,0.43,0.2692574571005106,1.6,0.106,10.0,37.0,0.9966,3.17,0.9100000000000001,9.5,6.0
7.1,0.71,0.15827913018944859,1.9,0.0839753924941644,14.0,35.0,0.9972,3.47,0.55,9.4,5.0
7.8,0.645,0.0,2.0,0.082,8.0,16.0,0.9964,3.38,0.59,9.8,6.0
6.7,0.675,0.07,2.306276277660504,0.089,17.0,82.0,0.9958,3.35,0.5938205781818926,10.1,5.0
6.9,0.685,0.16409496981227398,2.5,0.07641565501369536,22.0,62.687053165471795,0.9966,3.46,0.57,10.6,6.0
7.856203027241438,0.655,0.12,2.3,0.09995592700110376,15.0,113.0,0.9966,3.17,0.66,10.221867507841587,5.0
6.891710906213969,0.605,0.12,10.7,0.0714590364317894,40.0,83.0,0.9984238492039442,3.45,0.52,9.4,5.0
5.2,0.32,0.25,1.8,0.103,13.0,50.94044821943192,0.9960919566219152,3.38,0.6307470380588919,9.2,5.0
7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.345716139438748,0.6250853626129478,9.6,6.0
7.8,0.6,0.14,2.4,0.086,14.591924557298556,15.0,0.9975,3.42,0.6,10.8,6.0
8.1,0.38,0.25276990179842707,2.1,0.066,13.0,30.0,0.9968,3.23,0.6923163463123887,9.7,7.0
5.7,1.13,0.09,1.5,0.08793001298296452,7.0,19.0,0.9968433532975912,3.5,0.48,9.8,5.0
7.752998052435279,0.45,0.36,5.9,0.07400000000000001,12.0,87.0,0.9978,3.33,0.83,10.5,5.0
7.3,0.45,0.36,5.9,0.07400000000000001,12.0,87.0,0.9978,3.33,0.5627622890999169,10.5,5.0
8.17865502899322,0.528831566451788,0.269397110922873,1.865429388546847,0.088,17.0,46.0,0.9972648547710181,3.26,0.51,9.3,4.0
7.5,0.5472420751774012,0.2,2.3927881324529126,0.09618605740003287,8.0,32.62644951513455,0.9968,3.21,0.9000000000000001,10.5,6.0
8.1,0.66,0.20732289423331618,2.2,0.13218975093090535,19.1502750542725,23.0,0.9968,3.362749637338489,1.1999999999999997,10.3,5.0
6.8,0.67,0.02,1.8,0.05,14.391673928699388,11.0,0.9962,3.48,0.52,9.5,5.0
6.344297961181507,0.52,0.2192475156998187,2.327735009231865,0.08638503552527725,8.0,65.0,0.9972287972290517,3.9,0.56,10.66504529096666,4.0
7.7,0.42333575610534846,0.43,2.2,0.09687169353023171,22.0,114.0,0.997,3.2774315878662765,0.73,9.2,6.0
8.7,0.29,0.52,2.0006343000987545,0.11299999999999999,12.0,37.0,0.9969,3.25,0.58,10.389329197089493,5.0
