0,1,2,3,4,5,6,7,8,9,10,11
7.480787859292299,0.5687465504796803,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,10.36932404238233,6.0
7.8,0.6348076341018676,0.0,2.6,0.09800000000000002,18.73167919755712,42.39758318112935,0.9968,3.383830741172969,0.68,9.8,5.0
7.8,0.76,0.04,2.3,0.092,16.508196957907003,54.0,0.997,3.26,0.6220155546758026,9.8,6.0
11.2,0.28,0.33944435089382524,1.9,0.07127465150228889,17.0,27.29512167051126,0.998,3.248170173046857,0.7197435473176091,9.8,6.0
7.4,0.7,0.0,2.406744955863789,0.076,16.136805402657387,34.0,0.9973981847134233,3.51,0.56,9.4,5.0
7.4,0.66,0.0,2.9961955463164593,0.075,13.0,40.0,0.9978,3.51,0.6193142929088027,10.453592833909303,6.0
7.819035951626807,0.6,0.06,2.052974373096876,0.069,15.0,37.373642987605194,0.9976191813646555,3.3501914686763286,0.6268334808682055,9.4,6.0
7.3,0.65,0.0,1.2,0.05732330181866885,16.69750736241062,40.577361810199335,0.9959237114423514,3.39,0.47,10.0,7.0
7.8,0.58,0.02,2.0,0.05874655353625864,9.0,18.0,0.9968,3.36,0.57,9.5,7.0
7.5,0.5,0.36,6.1,0.087683517801404,17.0,55.08257398961688,0.9978,3.4333552732828854,0.8,10.5,6.0
7.547524706452727,0.584406832850486,0.08,1.8,0.097,15.0,42.00817432312302,0.9959,3.28,0.54,9.2,5.0
7.5,0.5899821687147617,0.36,6.1,0.071,17.0,102.0,0.9978,3.3979742621443867,0.8,10.5,6.0
5.6,0.615,0.0,1.6,0.089,16.517617650968297,59.0,0.9943,3.58,0.52,9.9,6.0
7.8,0.6099999999999999,0.29,1.6,0.08658034564677626,9.0,29.0,0.9972772960709334,3.2833079508295655,0.5573158187369853,9.1,5.0
8.9,0.62,0.433129475516051,3.8,0.176,20.43989365505397,145.0,0.9974118101909161,3.2783345021622177,0.8451223322771788,9.2,5.0
8.9,0.44886949772340057,0.3636637092386782,3.9,0.07898374456912279,51.0,148.0,0.9986,3.17,0.6425635092011244,10.0071884347993,5.0
8.5,0.28,0.56,2.797058473822832,0.092,35.0,103.0,0.9970087671735287,3.3,0.75,10.5,6.0
7.3104671901696925,0.56,0.28,1.7,0.368,16.0,47.0081491429272,0.9968,3.2132455371888575,1.2799999999999998,9.3,5.0
7.76882718783602,0.59,0.08,4.4,0.10088713895438611,6.0,35.07303879997433,0.9974,3.4180890814596117,0.5222439349488616,9.0,4.0
8.14695737143895,0.32,0.51,1.889046394022539,0.341,17.0,56.0,0.9969,3.236371795883149,1.08,9.2,5.0
8.9,0.5034786800529956,0.2648534741103351,1.8,0.077,16.17341092524029,60.0,0.9968,3.39,0.53,9.4,6.0
7.6,0.5272348278541267,0.2649665740368962,3.7403498091647025,0.082,17.446721024415552,71.0,0.9982,3.52,0.65,9.7,6.0
7.9,0.43,0.21,2.319951582354359,0.106,10.0,37.0,0.9977582380931378,3.413876829471439,0.9100000000000001,9.5,5.0
8.5,0.49000000000000005,0.11,2.3,0.084,9.0,25.865076656798735,0.9967620653377772,3.17,0.53,10.377708807866782,6.0
7.698781853441715,0.4998486092644929,0.14,2.4,0.07332372303130477,21.0,40.0,0.9975706332146526,3.43,0.63,9.7,6.0
7.571515578116864,0.39,0.16,1.4,0.06479761929307133,11.0,23.0,0.9955,3.312374388255566,0.56,9.3,6.0
7.6,0.41,0.24,1.8,0.07308457379174978,15.849820701389744,11.0,0.9962,3.367295842520803,0.569218889519468,10.622265048975349,5.0
8.484978489265888,0.43,0.3301010750634372,1.6,0.106,10.0,37.0,0.9966,3.17,0.9100000000000001,9.5,6.0
7.1,0.71,0.20556622438582775,1.9,0.09686550794358552,14.0,35.0,0.9972,3.47,0.55,10.543077792615831,5.0
7.8,0.645,0.0,2.0,0.07368780237691104,8.0,29.365942076457358,0.9964,3.38,0.59,10.375593244983136,6.0
6.7,0.6334377640506327,0.07,2.037933028198868,0.089,19.17386272852707,82.0,0.9958,3.35,0.6489836282779724,10.1,6.0
6.9,0.462945420495674,0.2391671545836329,2.5,0.07407388384529204,22.0,56.78084310951611,0.9966,3.46,0.57,10.6,6.0
8.096958559067666,0.655,0.12,2.3,0.09323387236905098,15.0,113.0,0.9966,3.17,0.66,10.1520738853392,5.0
6.908527213829622,0.605,0.12,10.7,0.08100328059133886,40.0,83.0,1.000183932331741,3.45,0.5895503698291182,9.4,6.0
5.2,0.32,0.25,1.8,0.103,13.0,37.12592207463098,0.9959621299041213,3.38,0.5675089945537001,10.276870980525613,5.0
7.8,0.645,0.0,2.485599240484871,0.086,5.0,27.800956363525145,0.9986,3.3788561957792043,0.6373924903950692,9.6,6.0
7.8,0.5144557847252189,0.14,2.3873411586368007,0.07570039411859214,15.49050652256684,15.0,0.9975,3.42,0.6,10.8,6.0
8.1,0.38,0.2765491986108422,2.1,0.066,13.0,30.0,0.9968,3.23,0.6647347839369178,9.7,7.0
5.7,1.13,0.09,1.5,0.11646003616069257,7.0,19.0,0.9964549250507951,3.5,0.6676060348253399,9.8,5.0
